Datetime,Outsides_tem,Temperature,Related_humidity,CO2,PMV
 01/01  01:00:00,2.9625,10.78344798,51.59259043,410.9164232,-1.333929007
 01/01  02:00:00,2.8125,10.70205846,54.20895174,410.8609123,-1.337913365
 01/01  03:00:00,2.5125,10.58188352,55.11984722,410.8410479,-1.352114109
 01/01  04:00:00,2.2125,10.46249743,54.98948571,410.8339452,-1.370057377
 01/01  05:00:00,1.975,10.35805346,54.51093911,410.8314079,-1.388126484
 01/01  06:00:00,1.7125,10.25425542,53.84763301,410.8305022,-1.405049301
 01/01  07:00:00,1.6,10.17961054,53.08430282,410.830179,-1.421547689
 01/01  08:00:00,1.6625,11.54654102,47.95356111,410.830059,-1.325458756
 01/01  09:00:00,1.8875,11.94767797,46.34319508,410.8300147,-1.241672133
 01/01  10:00:00,2.1875,13.77086488,43.51399879,618.6994890999999,-1.094448693
 01/01  11:00:00,2.4875,13.95891522,44.82776921,725.0761701,-0.995049911
 01/01  12:00:00,2.725,14.05274907,44.75606975,733.3892829,-0.990808693
 01/01  13:00:00,2.925,13.7155729,44.86673306,681.5907225999999,-1.011169642
 01/01  14:00:00,3.0625,13.8841275,43.69912532,669.1065011,-1.011575476
 01/01  15:00:00,3.1625,13.99927921,43.05978115,678.7032637,-0.994841642
 01/01  16:00:00,3.2,14.4811992,42.27824652,739.1121657000001,-0.9524469720000001
 01/01  17:00:00,3.2,14.27597216,42.7134448,736.9466288,-0.9471764429999999
 01/01  18:00:00,3.2,13.61715518,43.17623582,640.0429931,-1.008358757
 01/01  19:00:00,3.1375,13.02001785,43.38906681,528.1968603,-1.081025802
 01/01  20:00:00,3.1,12.66450989,43.51683609,451.02232069999997,-2.0979356019999997
 01/01  21:00:00,3.0375,12.58416818,43.60308449,421.61016219999993,-2.115288239
 01/01  22:00:00,3.0,12.55224336,43.87529434,413.7214331,-2.120481307
 01/01  23:00:00,2.9375,12.52566294,44.27234248,411.6055302,-2.122610781
 01/01  24:00:00,2.9,11.04324264,49.19184361,411.08647,-2.234677051
 01/02  01:00:00,2.8375,10.64893063,50.85934921,410.9166732,-1.359109678
 01/02  02:00:00,2.7375,10.56992745,51.57310441,410.860995,-1.371554858
 01/02  03:00:00,2.6375,10.49961282,52.48591196,410.8410832,-1.3814765580000001
 01/02  04:00:00,2.5375,10.43602324,53.45532311,410.8339626,-1.3896666030000002
 01/02  05:00:00,2.375,10.36012562,54.53837067,410.8314165,-1.398422108
 01/02  06:00:00,2.2375,10.28707217,55.65346809,410.8305062,-1.4077524069999998
 01/02  07:00:00,2.075,10.21462268,56.47854659,410.8301808,-1.416159675
 01/02  08:00:00,2.0,11.56829481,51.6273534,410.8300597,-1.320246977
 01/02  09:00:00,2.25,11.98071716,49.9888948,410.8300149,-1.235487462
 01/02  10:00:00,2.775,13.87761096,46.28180425,618.7652487,-1.082538005
 01/02  11:00:00,3.3125,14.16108869,46.43949702,725.3119494,-0.973309174
 01/02  12:00:00,3.875,14.37419786,44.40598303,733.7756778,-0.9613506340000001
 01/02  13:00:00,4.6,14.24017047,42.18763579,682.1496493,-0.9637223570000001
 01/02  14:00:00,5.4625,14.685089199999998,38.93310098,669.8605881,-0.9379067879999999
 01/02  15:00:00,6.4875,15.14809143,36.86122175,679.7953564,-0.885660764
 01/02  16:00:00,7.4625,15.89783143,36.08180799,740.8007695,-0.8092206359999999
 01/02  17:00:00,7.675,15.83297815,36.81749299,739.1154517000001,-0.779574167
 01/02  18:00:00,7.2875,15.14955856,37.32630936,641.8563058,-0.8355651270000001
 01/02  19:00:00,6.6625,14.39630278,37.66095764,529.2930611,-0.924286402
 01/02  20:00:00,5.9625,13.85621865,37.96178165,451.51640769999995,-1.958102802
 01/02  21:00:00,5.3875,13.60002295,38.58380462,421.78790260000005,-1.9927623159999999
 01/02  22:00:00,5.0125,13.4378446,39.45448914,413.77900669999997,-2.009940811
 01/02  23:00:00,4.8375,13.36267812,40.15920529,411.62325489999995,-2.017408934
 01/02  24:00:00,4.8,11.80266104,45.18633883,411.09322779999997,-2.1316481609999998
 01/03  01:00:00,4.8,11.39981757,47.04048743,410.91938339999996,-1.257867684
 01/03  02:00:00,4.675,11.33483957,47.73890804,410.8621099,-1.265500109
 01/03  03:00:00,4.35,11.22832746,48.40034165,410.8415284,-1.276956156
 01/03  04:00:00,3.7625,11.05353357,49.13779024,410.834134,-1.295867972
 01/03  05:00:00,2.9375,10.81139582,49.59974306,410.8314795,-1.32466359
 01/03  06:00:00,2.1,10.55801298,49.7297689,410.8305283,-1.357827805
 01/03  07:00:00,1.3625,10.3288117,49.58581536,410.83018819999995,-1.389450325
 01/03  08:00:00,0.975,11.54093295,44.99425269,410.8300619,-1.312374081
 01/03  09:00:00,1.525,11.97118693,43.70747245,410.8300153,-1.234013874
 01/03  10:00:00,2.9,14.09211503,41.55846003,613.5520384,-1.058160015
 01/03  11:00:00,4.5625,14.8155785,43.46123763,725.4807605000001,-0.894421178
 01/03  12:00:00,6.2625,15.43498034,43.39203766,734.3921762,-0.82422139
 01/03  13:00:00,7.9,15.58847311,42.72058526,683.1438981000001,-0.783400305
 01/03  14:00:00,9.375,16.24084453,40.32633416,671.0392805,-0.721326902
 01/03  15:00:00,10.7125,16.76661814,38.34375486,681.1524796,-0.652576935
 01/03  16:00:00,11.6375,17.36109841,37.36620694,742.4339075,-0.5958382839999999
 01/03  17:00:00,11.7125,17.31012349,36.99161235,740.9147227000001,-0.567895413
 01/03  18:00:00,11.1,16.64227761,36.45196671,643.3505253999999,-0.630506968
 01/03  19:00:00,10.175,15.9280307,35.84229908,530.2016879,-0.7160551409999999
 01/03  20:00:00,9.05,15.31556485,35.86766524,451.93119160000003,-1.751539956
 01/03  21:00:00,7.9125,14.91582262,36.53202705,421.93753449999997,-1.7997835180000001
 01/03  22:00:00,7.0,14.61569352,37.58534879,413.82531980000005,-1.830135237
 01/03  23:00:00,6.2625,14.33587418,38.88298737,411.6364201,-1.8557484419999999
 01/03  24:00:00,5.6875,12.56505865,44.46891779999999,411.09770180000004,-1.9913648240000001
 01/04  01:00:00,5.25,12.02591106,47.34432309,410.9209058,-1.131106751
 01/04  02:00:00,4.9125,11.89046209,49.03894771,410.8626284,-1.146463749
 01/04  03:00:00,4.55,11.76291985,50.85932992,410.8417023,-1.158818724
 01/04  04:00:00,4.15,11.62444938,52.70455568,410.834193,-1.172749085
 01/04  05:00:00,3.6875,11.474305300000001,54.22076491,410.8315007,-1.18825168
 01/04  06:00:00,3.25,11.32462766,55.20424288,410.83053650000005,-1.206505137
 01/04  07:00:00,2.9125,11.19716093,55.54077394,410.83019160000003,-1.224765135
 01/04  08:00:00,2.7375,12.50772267,50.48723242,410.8300632,-1.135914131
 01/04  09:00:00,3.075,12.92292869,48.595915000000005,410.8300157,-1.055231547
 01/04  10:00:00,4.1125,14.95822093,45.06590552,613.6055895,-0.894366786
 01/04  11:00:00,5.5375,15.62105694,45.50558069,725.5709321,-0.742652634
 01/04  12:00:00,7.225,16.14930915,44.33309865,734.5322567000001,-0.692179454
 01/04  13:00:00,9.025,16.36368822,42.6860139,683.3772072,-0.649441444
 01/04  14:00:00,10.6375,17.03829807,40.01698489,671.3342287,-0.584977703
 01/04  15:00:00,12.0125,17.54467942,38.39430733,681.5274297999999,-0.519435024
 01/04  16:00:00,12.875,18.12412769,38.55159157,742.865989,-0.46266370799999995
 01/04  17:00:00,12.7875,17.9580171,40.76112746,741.3901882,-0.444248605
 01/04  18:00:00,11.85,17.26640604,42.94311778,643.6608194,-0.490430359
 01/04  19:00:00,10.275,16.40201381,44.89256974,530.2479318,-0.5781916970000001
 01/04  20:00:00,8.475,15.538565300000002,46.5333219,451.86204630000003,-1.6361765380000002
 01/04  21:00:00,6.675,14.87939339,47.47967162,421.8803671,-1.71237419
 01/04  22:00:00,5.125,14.31436455,47.73155527,413.7956817,-1.779351572
 01/04  23:00:00,3.975,13.90301652,47.29678014,411.62378019999994,-1.833120736
 01/04  24:00:00,3.1625,12.21803565,51.14783649,411.0916778,-1.97715891
 01/05  01:00:00,2.525,11.67187986,51.31770292,410.9180212,-1.125257045
 01/05  02:00:00,1.9875,11.46875812,50.490385499999995,410.8612954,-1.159035836
 01/05  03:00:00,1.4875,11.28909662,49.61876456,410.8411133,-1.187806891
 01/05  04:00:00,0.925,11.09696227,48.65039236,410.8339412,-1.217751865
 01/05  05:00:00,0.325,10.89046608,47.72929827,410.8313956,-1.250366917
 01/05  06:00:00,-0.2125,10.69647219,46.5955893,410.8304935,-1.28247984
 01/05  07:00:00,-0.65,10.52537988,45.11636554,410.8301743,-1.313203822
 01/05  08:00:00,-0.8625,11.70351195,39.97092259,410.83005560000004,-1.239983887
 01/05  09:00:00,0.35,12.22380483,38.4443345,410.830014,-1.16306227
 01/05  10:00:00,2.85,14.56440509,37.40886038,610.9624502,-0.961901752
 01/05  11:00:00,5.4,15.66905746,39.93840082,725.4021642999999,-0.7546598720000001
 01/05  12:00:00,7.675,16.41606383,40.50430089,734.535352,-0.6654627679999999
 01/05  13:00:00,9.5625,16.61280521,39.98222217,683.4816287000001,-0.62210922
 01/05  14:00:00,11.075,17.17064911,37.78972738,671.4583062999999,-0.5765155160000001
 01/05  15:00:00,12.1625,17.57705404,36.38868229,681.6138075,-0.523569475
 01/05  16:00:00,12.75,18.28770304,36.259488299999994,742.7063935,-0.435197106
 01/05  17:00:00,12.5875,18.06899839,38.85077937,741.0472487000001,-0.421928415
 01/05  18:00:00,11.65,17.30277856,41.68017505,643.3825754,-0.483745779
 01/05  19:00:00,10.2,16.45790147,44.28095563,530.089463,-0.566642558
 01/05  20:00:00,8.475,15.62158987,46.7128104,451.7949915,-1.616941155
 01/05  21:00:00,6.7375,14.98570831,48.16805763,421.854938,-1.689558677
 01/05  22:00:00,5.2875,14.46303563,48.65277996,413.78718230000004,-1.7509042019999999
 01/05  23:00:00,4.175,14.06272904,48.40273059,411.6211603,-1.8024485140000002
 01/05  24:00:00,3.3,12.35827531,52.26882621,411.09075939999997,-1.948043175
 01/06  01:00:00,2.6875,11.81312794,51.96205165,410.9177079,-1.098872852
 01/06  02:00:00,2.1875,11.62360717,50.70387212,410.8611878,-1.131497358
 01/06  03:00:00,1.6875,11.43940978,49.64342508,410.84107689999996,-1.16224896
 01/06  04:00:00,1.1875,11.25775879,48.82978698,410.8339295,-1.191715378
 01/06  05:00:00,0.625,11.0632837,48.19699032,410.8313922,-1.221453288
 01/06  06:00:00,0.15,10.88219702,47.66745529999999,410.83049260000007,-1.251275755
 01/06  07:00:00,-0.25,10.7243188,47.14531583,410.8301741,-1.2770600090000002
 01/06  08:00:00,-0.4625,11.91364611,42.66483915,410.83005560000004,-1.200207368
 01/06  09:00:00,-0.1875,12.21399692,41.37529462,410.830014,-1.136146303
 01/06  10:00:00,0.8125,14.09836035,39.48757182,618.2426224999999,-0.985333722
 01/06  11:00:00,2.55,14.72742845,41.13273713,724.1160599,-0.845628134
 01/06  12:00:00,4.675,15.47587947,41.47425591,732.9076491000001,-0.76868368
 01/06  13:00:00,6.9375,15.80703243,42.27901853,681.9419015,-0.708599738
 01/06  14:00:00,9.05,16.59875271,42.27373720000001,670.2595544,-0.6304018029999999
 01/06  15:00:00,10.8,17.26209307,42.71266518,680.6263327,-0.532694409
 01/06  16:00:00,11.8375,18.0133087,43.42024142,741.8777859,-0.436457407
 01/06  17:00:00,11.85,17.92434717,44.91182966,740.2320597,-0.404513174
 01/06  18:00:00,11.1375,17.22778565,45.79487793,642.6925964,-0.464307157
 01/06  19:00:00,9.9875,16.392802300000003,46.20975126,529.7145579,-0.561884672
 01/06  20:00:00,8.5625,15.62894604,46.25376757,451.6550614,-1.619072114
 01/06  21:00:00,7.1875,15.12770515,46.05690612,421.81504160000003,-1.685151681
 01/06  22:00:00,6.075,14.73000076,45.8787751,413.7786323,-1.733757605
 01/06  23:00:00,5.2,14.40875377,45.57070378,411.6199734,-1.7744487359999999
 01/06  24:00:00,4.4625,12.6976442,49.83181126,411.09097660000003,-1.9147862009999999
 01/07  01:00:00,3.8875,12.15165901,50.44058547,410.9180945,-1.062947545
 01/07  02:00:00,3.3875,11.96741519,50.26339963,410.8614316,-1.091083712
 01/07  03:00:00,2.825,11.777749499999999,50.13403285,410.84120010000004,-1.1177312179999999
 01/07  04:00:00,2.1625,11.56539426,49.8237626,410.83398450000004,-1.147331146
 01/07  05:00:00,1.4,11.32539545,49.38922234,410.83141489999997,-1.181160809
 01/07  06:00:00,0.6625,11.08419245,48.9859857,410.8305014,-1.216792944
 01/07  07:00:00,0.0875,10.8799517,48.28183581,410.83017739999997,-1.24923756
 01/07  08:00:00,-0.225,12.05202914,43.36510537,410.83005660000003,-1.176287731
 01/07  09:00:00,0.2,12.38308712,42.32977918,410.8300142,-1.111078163
 01/07  10:00:00,1.3125,14.311011800000001,40.66896564,614.7521091,-0.953482178
 01/07  11:00:00,2.675,14.88163766,42.31377799,723.9341681,-0.812814323
 01/07  12:00:00,4.1375,15.39362231,42.10200765,732.4144366,-0.762916698
 01/07  13:00:00,5.7,15.50202746,41.55975797,681.1569818,-0.734082879
 01/07  14:00:00,7.3625,16.17485751,39.91550394,669.309658,-0.67640704
 01/07  15:00:00,9.1875,16.82535903,39.39777658,679.6309133,-0.597666527
 01/07  16:00:00,10.7125,17.66380377,40.27464628,741.0075107000001,-0.501201095
 01/07  17:00:00,11.0125,17.59842725,42.46810238,739.5414492000001,-0.46672705600000003
 01/07  18:00:00,10.4,16.95464502,43.56763973,642.1645837,-0.513657105
 01/07  19:00:00,9.4125,16.17587769,44.32159667,529.3863581999999,-0.599330593
 01/07  20:00:00,8.25,15.50127167,45.13482615,451.5078813999999,-1.644369345
 01/07  21:00:00,7.05,15.0707959,45.75113858,421.7623412,-1.697196097
 01/07  22:00:00,5.975,14.68596443,46.15333896,413.7611521,-1.741434243
 01/07  23:00:00,5.1625,14.37548836,46.4373024,411.6144488,-1.7801116369999999
 01/07  24:00:00,4.4625,12.67058023,51.31670406,411.0890566,-1.917556808
 01/08  01:00:00,3.8875,12.11710609,52.41467646,410.91746,-1.065325904
 01/08  02:00:00,3.3875,11.92638913,52.54266053,410.86121030000004,-1.093611927
 01/08  03:00:00,2.825,11.7332748,52.47118856,410.841123,-1.120846159
 01/08  04:00:00,2.225,11.53157292,52.05935945,410.833958,-1.15030349
 01/08  05:00:00,1.625,11.3297334,51.42022968,410.8314063,-1.1809273679999999
 01/08  06:00:00,1.025,11.12760264,50.87021845,410.83049889999995,-1.211377543
 01/08  07:00:00,0.55,10.94727494,50.09905452,410.8301767,-1.24139642
 01/08  08:00:00,0.3375,12.14573433,45.08668117,410.8300578,-1.166021821
 01/08  09:00:00,0.6125,12.47402601,43.53549384,410.8300142,-1.098495692
 01/08  10:00:00,1.6125,14.378687,41.04417491,614.8064803999999,-0.948565469
 01/08  11:00:00,3.2875,15.03320287,42.2055344,724.1974942,-0.804237819
 01/08  12:00:00,5.4375,15.74986757,42.167147899999996,733.0169013999999,-0.732333153
 01/08  13:00:00,7.8,16.14453883,42.54758021,682.0831789,-0.6615779820000001
 01/08  14:00:00,10.2625,17.01862033,42.33770172,670.2260321,-0.57210457
 01/08  15:00:00,12.575,17.72171357,43.74208732,681.124412,-0.47948334200000003
 01/08  16:00:00,14.2125,18.66573039,45.80370453,742.7580132,-0.357410522
 01/08  17:00:00,14.3875,18.60771809,49.30956208,741.399029,-0.312381383
 01/08  18:00:00,13.325,17.84790811,51.65837176,643.6605665,-0.368378362
 01/08  19:00:00,11.6125,16.94122745,52.83215057,530.2267258999999,-0.46461914299999996
 01/08  20:00:00,9.7125,16.10268055,53.31597463,451.83576510000006,-1.5248607
 01/08  21:00:00,7.9375,15.47508173,53.19713988,421.8660381,-1.6046572080000001
 01/08  22:00:00,6.6125,14.99644121,52.73552787,413.79096339999995,-1.666655616
 01/08  23:00:00,5.7625,14.68764721,52.05105585,411.6228488,-1.708862967
 01/08  24:00:00,5.3125,13.01873884,56.82819195,411.09210410000003,-1.845754563
 01/09  01:00:00,5.1375,12.5710021,57.771494,410.9187232,-0.98266292
 01/09  02:00:00,5.0375,12.49699451,57.4820591,410.8617749,-0.997154047
 01/09  03:00:00,4.875,12.41648156,56.90753163,410.84137680000003,-1.011466745
 01/09  04:00:00,4.55,12.29974766,55.96497802,410.834071,-1.030473275
 01/09  05:00:00,4.0875,12.1494224,54.58889043,410.8314551,-1.054894023
 01/09  06:00:00,3.5875,11.98292761,52.93437389,410.83051939999996,-1.0834196090000001
 01/09  07:00:00,3.15,11.824926199999998,51.23526616,410.8301852,-1.112553172
 01/09  08:00:00,2.9375,13.10849441,45.33911102,410.8300609,-1.032774185
 01/09  09:00:00,4.525,13.81334184,43.96417292,410.8300151,-0.93636126
 01/09  10:00:00,7.0625,16.26206508,44.42035813,613.256605,-0.7132531259999999
 01/09  11:00:00,8.6875,16.96901434,50.07246464,726.0045271,-0.526474265
 01/09  12:00:00,9.1625,17.17063014,52.72379228,734.5969664,-0.48539973700000005
 01/09  13:00:00,8.8875,16.79221615,53.56360561,684.2131682,-0.500772407
 01/09  14:00:00,8.325,16.75445074,52.05095735,669.6673281000001,-0.52273594
 01/09  15:00:00,7.975,16.71747892,51.05147301,678.9971423999999,-0.528522362
 01/09  16:00:00,8.025,17.13662485,50.698497100000004,739.3789039,-0.49534946799999996
 01/09  17:00:00,8.0375,16.94830639,52.33272968,737.2698701,-0.484760662
 01/09  18:00:00,7.875,16.27425905,53.89082472,640.2643402000001,-0.54091834
 01/09  19:00:00,7.675,15.65865939,54.88847608,528.3004481,-0.6133666999999999
 01/09  20:00:00,7.475,15.28587526,55.11832069,451.05076619999994,-1.6287566969999998
 01/09  21:00:00,7.3375,15.17641984,54.48965552,421.6140777,-1.652254787
 01/09  22:00:00,7.3,15.14766742,53.40799503,413.72139849999996,-1.661517097
 01/09  23:00:00,7.3625,15.15530223,51.60564314,411.60530530000005,-1.668664656
 01/09  24:00:00,7.4625,13.58404442,54.7405691,411.0872701,-1.7900019740000002
 01/10  01:00:00,7.5,13.16773347,53.24712059,410.9176415,-0.929592158
 01/10  02:00:00,7.4375,13.10234201,50.47524257,410.8615838,-0.9514392079999999
 01/10  03:00:00,7.2125,13.01123787,48.29509371,410.84138010000004,-0.97228143
 01/10  04:00:00,6.725,12.85817323,47.06108339,410.83409720000003,-0.996174928
 01/10  05:00:00,6.0625,12.653224400000001,46.89481163,410.83147310000004,-1.023912814
 01/10  06:00:00,5.3625,12.4331135,47.58920863,410.8305287,-1.051541568
 01/10  07:00:00,4.7875,12.23830306,48.83029695,410.8301895,-1.0759874740000002
 01/10  08:00:00,4.475,13.55737005,45.69905772,410.8300626,-0.985892412
 01/10  09:00:00,4.7125,13.95731801,45.80459924,410.8300155,-0.900821555
 01/10  10:00:00,5.275,15.83974046,44.52579476,618.6164782000001,-0.744939369
 01/10  11:00:00,5.75,16.10224859,46.04595937,724.8239597999999,-0.6336452229999999
 01/10  12:00:00,6.025,16.21203746,44.4859844,733.0580607,-0.629739131
 01/10  13:00:00,6.2875,15.895497899999999,41.79262265,681.2678557,-0.657422458
 01/10  14:00:00,6.5875,16.10042267,37.68416236,668.8877352999999,-0.666792273
 01/10  15:00:00,6.95,16.29092631,34.22271983,678.6209703,-0.65570387
 01/10  16:00:00,7.4125,16.86710654,31.85638529,739.2645659,-0.614615247
 01/10  17:00:00,7.7875,16.78497172,31.24388276,737.4013823,-0.601704151
 01/10  18:00:00,7.775,16.16795832,30.82964342,640.5335738,-0.653460151
 01/10  19:00:00,7.45,15.54214198,30.26404994,528.4999602,-0.728749634
 01/10  20:00:00,6.9875,15.10026335,30.29382156,451.1415859,-1.7503230730000001
 01/10  21:00:00,6.4875,14.88120399,31.14793131,421.6429908,-1.7793778230000001
 01/10  22:00:00,6.05,14.712887799999999,32.33487749,413.7278602,-1.7955134519999998
 01/10  23:00:00,5.775,14.59232355,33.50823741,411.6060848,-1.807729023
 01/10  24:00:00,5.575,12.99328503,38.32728737,411.08682660000005,-1.925363894
 01/11  01:00:00,5.375,12.52827772,40.85389789,410.9170597,-1.055832965
 01/11  02:00:00,5.2375,12.42973914,42.2920823,410.86121610000004,-1.068663637
 01/11  03:00:00,5.0125,12.33141365,43.41758609,410.8411896,-1.079169488
 01/11  04:00:00,4.7125,12.21179921,44.12954108,410.8340081,-1.094268045
 01/11  05:00:00,4.35,12.07957953,44.23746748,410.8314345,-1.112083816
 01/11  06:00:00,3.95,11.93457253,43.79597269,410.8305129,-1.133992755
 01/11  07:00:00,3.6125,11.80263747,43.02113603,410.8301832,-1.156263773
 01/11  08:00:00,3.4375,13.12164627,38.25317898,410.8300604,-1.070472197
 01/11  09:00:00,4.275,13.65901438,36.56668274,410.830015,-0.9841030590000001
 01/11  10:00:00,5.7375,15.79502659,35.58084622,613.668059,-0.803198297
 01/11  11:00:00,6.8,16.30450259,37.68947172,725.6788717000001,-0.660673018
 01/11  12:00:00,7.35,16.52880025,37.46199811,734.230831,-0.634745049
 01/11  13:00:00,7.625,16.25199638,36.39525985,682.4547817000001,-0.647205314
 01/11  14:00:00,7.825,16.44260499,34.27673387,669.9094701,-0.649806054
 01/11  15:00:00,8.0875,16.64998343,33.00932564,679.5446038,-0.621612129
 01/11  16:00:00,8.45,17.20324721,32.65307158,740.1669375,-0.567788041
 01/11  17:00:00,8.5375,17.02932156,33.262615999999994,738.2462932999999,-0.5603320479999999
 01/11  18:00:00,8.3125,16.39542082,33.46566518,641.1271327000001,-0.610985625
 01/11  19:00:00,7.95,15.73716517,33.74902412,528.8515478999999,-0.688044164
 01/11  20:00:00,7.4875,15.27578827,34.20948818,451.3174126,-1.712193575
 01/11  21:00:00,7.05,15.06734395,34.9837443,421.71459339999996,-1.740709991
 01/11  22:00:00,6.7125,14.94459081,36.17098072,413.7543011,-1.7515243169999999
 01/11  23:00:00,6.475,14.86343224,37.38273622,411.6151632,-1.7567895830000002
 01/11  24:00:00,6.275,13.24444287,42.71709709,411.0903439,-1.873322554
 01/12  01:00:00,6.075,12.77405216,45.36396275,410.9184126,-1.0047118879999999
 01/12  02:00:00,5.875,12.66838366,46.94344811,410.86175269999995,-1.0170332690000001
 01/12  03:00:00,5.6125,12.56450149,48.41607148,410.8413983,-1.0271731590000002
 01/12  04:00:00,5.25,12.43903033,49.55372138,410.8340884,-1.040163808
 01/12  05:00:00,4.85,12.30031125,50.19348962,410.83146489999996,-1.057337999
 01/12  06:00:00,4.45,12.15901301,50.59831159,410.8305244,-1.076167366
 01/12  07:00:00,4.1125,12.02899377,50.8029751,410.8301875,-1.09529638
 01/12  08:00:00,3.9375,13.35996445,46.12663225,410.8300619,-1.006218036
 01/12  09:00:00,4.15,13.75004745,44.62693684,410.8300154,-0.926910322
 01/12  10:00:00,4.675,15.6293191,42.4615249,618.6596278,-0.7763029640000001
 01/12  11:00:00,5.275,15.93596327,43.84876756,725.0030423999999,-0.662160326
 01/12  12:00:00,5.875,16.14097051,43.46549335,733.4269502000001,-0.64609376
 01/12  13:00:00,6.5375,15.95059768,43.15746213,681.8117867999999,-0.6506674139999999
 01/12  14:00:00,7.2375,16.2920484,42.08273514,669.5379425,-0.6323129120000001
 01/12  15:00:00,8.0,16.61337088,41.80290692,679.4087877999999,-0.5926843589999999
 01/12  16:00:00,8.675,17.23345546,42.14219127,740.2492795,-0.529079914
 01/12  17:00:00,8.8375,17.11755933,43.6634019,738.4173909,-0.506111655
 01/12  18:00:00,8.6125,16.47075785,44.44323605,641.2705451,-0.55927027
 01/12  19:00:00,8.1875,15.80726923,44.78348406,528.9371,-0.635351303
 01/12  20:00:00,7.75,15.3629109,45.12163656,451.35507029999997,-1.658995873
 01/12  21:00:00,7.35,15.17892181,45.44681961,421.73017630000004,-1.685578091
 01/12  22:00:00,7.0125,15.05370724,45.65403712,413.75982450000004,-1.700317448
 01/12  23:00:00,6.8375,14.97682428,45.75732231,411.6171178999999,-1.711215986
 01/12  24:00:00,6.675,13.36283505,50.87340225,411.0912023,-1.830125613
 01/13  01:00:00,6.5375,12.90961246,52.40399954,410.9187943,-0.964123713
 01/13  02:00:00,6.3125,12.80713541,52.63867728,410.8619227,-0.9787524209999999
 01/13  03:00:00,5.95,12.67406375,52.63473955,410.84146780000003,-0.997656172
 01/13  04:00:00,5.425,12.50367054,52.73792946,410.8341152,-1.019831187
 01/13  05:00:00,4.825,12.31034019,52.78699417,410.8314745,-1.046092306
 01/13  06:00:00,4.1625,12.10190101,52.92280004,410.8305275,-1.073525872
 01/13  07:00:00,3.65,11.91835161,52.94804589,410.83018839999994,-1.101306643
 01/13  08:00:00,3.375,13.20209443,48.30683526,410.8300621,-1.016911493
 01/13  09:00:00,3.7375,13.61114224,47.26228131,410.8300154,-0.9369976259999999
 01/13  10:00:00,4.6875,15.59096545,45.52430523,616.9548066000001,-0.774807397
 01/13  11:00:00,5.725,16.04962242,48.09216535,725.0564605000001,-0.638485981
 01/13  12:00:00,6.6625,16.3613781,48.62901642,733.615928,-0.605184026
 01/13  13:00:00,7.5,16.23776162,48.85719814,682.0769174,-0.598460987
 01/13  14:00:00,8.175,16.57368892,47.56993139,669.779552,-0.578942196
 01/13  15:00:00,8.65,16.80643924,46.48915782,679.5678,-0.548622289
 01/13  16:00:00,8.925,17.307269899999998,45.50542882,740.2435812000001,-0.502179956
 01/13  17:00:00,9.0,17.14632422,45.49944664,738.307851,-0.495155611
 01/13  18:00:00,8.875,16.52637326,45.07415057,641.2075876,-0.552668831
 01/13  19:00:00,8.55,15.90138008,44.30690338,528.9251558999999,-0.628332508
 01/13  20:00:00,8.15,15.48259087,43.548580799999996,451.3608098,-1.6520663740000001
 01/13  21:00:00,7.8125,15.32760201,43.08600693,421.73524560000004,-1.6797624569999998
 01/13  22:00:00,7.6375,15.25212723,43.20316328,413.76322989999994,-1.690591185
 01/13  23:00:00,7.475,15.19638153,43.61306387,411.6187963,-1.6953821580000001
 01/13  24:00:00,7.15,13.51042156,48.85646494,411.0920181,-1.8182993980000002
 01/14  01:00:00,6.75,12.97039357,50.38979408,410.919156,-0.96253652
 01/14  02:00:00,6.2875,12.79840258,50.74041181,410.8620582,-0.9861155229999999
 01/14  03:00:00,5.85,12.63575296,51.0008616,410.8415145,-1.009349553
 01/14  04:00:00,5.45,12.49196795,51.27564159,410.8341318,-1.02916481
 01/14  05:00:00,5.175,12.37872533,51.78239765,410.8314815,-1.045835151
 01/14  06:00:00,4.975,12.28816213,52.81378068,410.830531,-1.057295592
 01/14  07:00:00,4.8375,12.21246168,53.97606059,410.83019029999997,-1.066771897
 01/14  08:00:00,4.7375,13.60550443,49.93440911,410.8300629,-0.967227698
 01/14  09:00:00,4.7,13.95595463,49.27587362,410.8300156,-0.8846417320000001
 01/14  10:00:00,4.575,15.64307037,47.13365427,618.5710569,-0.750354438
 01/14  11:00:00,4.375,15.68014359,48.64852174,724.5393992,-0.66688386
 01/14  12:00:00,4.3625,15.66984584,48.20571572,732.5908312000001,-0.679039623
 01/14  13:00:00,4.65,15.34110736,48.01945291,680.8024583,-0.7031626790000001
 01/14  14:00:00,5.05,15.57638258,47.10718871,668.4998345,-0.697893243
 01/14  15:00:00,5.45,15.77438957,47.18411954,678.2433727000001,-0.669645821
 01/14  16:00:00,5.725,16.31789369,47.18297585,738.7461247,-0.616818721
 01/14  17:00:00,5.8,16.13564353,48.51892036,736.6146765999999,-0.604844575
 01/14  18:00:00,5.7375,15.47144384,49.50929455,639.7440363,-0.6641450329999999
 01/14  19:00:00,5.6375,14.87603139,49.78019445,527.9761652,-0.737103277
 01/14  20:00:00,5.475,14.4853419,49.9588775,450.90118420000005,-1.7561537090000001
 01/14  21:00:00,5.275,14.35413738,50.01762668,421.55614800000006,-1.7798719369999998
